customer_id,application_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_term,interest_rate,existing_loans,credit_score,repayment_history,transacted_amount,join_date,default_flag,loan_purpose,total_debt,total_transactions,total_spending,join_year,join_month,join_day,join_weekday,education_level_encoded,gender_encoded,region_East,region_North,region_South,region_West,loan_purpose_Education,loan_purpose_Home,loan_purpose_Personal,loan_purpose_Unknown,annual_income_binned,annual_income_high,annual_income_quantile_binned,annual_income_kmeans_binned,annual_income_scaled,annual_income_log,annual_income_yeo_johnson,annual_income_box_cox,annual_income_log_col,annual_income_yeo_johnson_col,annual_income_box_cox_col,debt_to_income_ratio,avg_monthly_transaction,spending_to_income_ratio
CUST00183,APP000183,19.0,Other,Central,Bachelors,Salaried,182810.0,950224.45,12.0,19.56,2.0,617.0,Average,2447826.91,2021-09-22,0.0,Education,1050224.45,489.0,2447826.91,2021,9,22,2,2.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-0.0893597514289463,12.116208111246445,0.13798918352119427,0.13798907435991925,12.116208111246445,0.13798918352119427,0.13798907435991925,5.744864641624409,40.75,13.389932279786228
CUST00184,APP000184,59.0,Other,West,High School,Salaried,256990.0,639516.31,48.0,7.55,4.0,443.0,Good,2625739.39,2024-04-21,1.0,Home,839516.31,525.0,2625739.39,2024,4,21,6,0.0,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,2.0,0.6678972673880021,12.456796343808909,0.8325536977492355,0.8325533014709341,12.456796343808909,0.8325536977492355,0.8325533014709341,3.2667148265892583,43.75,10.217242588261847
CUST00185,APP000185,62.0,Female,East,Masters,Student,92010.0,147342.54,12.0,18.2,4.0,683.0,Good,3338007.73,2023-07-26,1.0,Personal,347342.54000000004,667.0,3338007.73,2023,7,26,2,3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0162799092690502,11.429663414101217,-1.2252296970197334,-1.2252291978780394,11.429663414101217,-1.2252296970197334,-1.2252291978780394,3.7750110312897376,55.583333333333336,36.27835508797861
CUST00186,APP000186,70.0,Female,South,Diploma,Salaried,163310.0,568889.86,60.0,16.05,5.0,515.0,Good,1343048.91,2021-02-18,0.0,Education,818889.86,268.0,1343048.91,2021,2,18,3,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-0.2884230011853563,12.003411637375782,-0.08933806950764754,-0.08933802346377225,12.003411637375782,-0.08933806950764754,-0.08933802346377225,5.014297016122613,22.333333333333332,8.223872917317266
CUST00187,APP000187,23.0,Male,Central,PhD,Self-employed,203990.0,785117.22,84.0,8.76,4.0,660.0,Average,4554218.33,2020-01-22,1.0,Home,985117.22,910.0,4554218.33,2020,1,22,2,4.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0.1268535629218621,12.225831154206082,0.3602027069010493,0.36020246621701535,12.225831154206082,0.3602027069010493,0.36020246621701535,4.829219034173076,75.83333333333333,22.325584609124913
CUST00188,APP000188,45.0,Female,Central,Diploma,Unemployed,95090.0,714319.9,84.0,9.93,0.0,623.0,Good,2184003.61,2020-02-02,0.0,Personal,714319.9,436.0,2184003.61,2020,2,2,6,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9848381241793199,11.462589606831122,-1.160956294199633,-1.160955777524433,11.462589606831122,-1.160956294199633,-1.160955777524433,7.511961174033295,36.333333333333336,22.967511226088693
CUST00189,APP000189,45.0,Female,East,Masters,Salaried,180770.0,188647.44,60.0,16.66,4.0,314.0,Good,654140.11,2023-11-01,1.0,Education,388647.44,130.0,654140.11,2023,11,1,2,3.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-0.1101848298650015,12.104986315844952,0.11531324843819123,0.1153131540602296,12.104986315844952,0.11531324843819123,0.1153131540602296,2.149943519701722,10.833333333333334,3.6186120008187155
CUST00190,APP000190,61.0,Male,East,Diploma,Salaried,378250.0,972971.6,60.0,12.04,0.0,516.0,Good,3714070.8,2022-12-22,0.0,Business,972971.6,742.0,3714070.8,2022,12,22,3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,3.0,1.905764429719401,12.843313275401238,1.6358342642433847,1.635834220256821,12.843313275401238,1.6358342642433847,1.635834220256821,2.5722908862104794,61.833333333333336,9.819064060636984
CUST00191,APP000191,61.0,Female,West,Diploma,Salaried,215210.0,459837.37,36.0,22.95,4.0,791.0,Good,3219090.72,2023-10-01,0.0,Home,659837.37,643.0,3219090.72,2023,10,1,6,1.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0.2413914943201657,12.279374221205062,0.4691997522844055,0.4691994584265603,12.279374221205062,0.4691997522844055,0.4691994584265603,3.0660020630915708,53.583333333333336,14.957835426627822
CUST00192,APP000192,37.0,Female,North,Masters,Salaried,257500.0,175844.5,60.0,20.92,5.0,846.0,Good,1585559.58,2023-08-11,0.0,Home,425844.5,317.0,1585559.58,2023,8,11,4,3.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,2.0,0.6731035369970159,12.458778882573533,0.8366328414111489,0.8366324447499038,12.458778882573533,0.8366328414111489,0.8366324447499038,1.6537586261800925,26.416666666666668,6.157489019460119
CUST00193,APP000193,47.0,Female,East,Diploma,Unemployed,48410.0,196591.84,48.0,23.72,5.0,482.0,Good,3111378.43,2024-03-27,1.0,Personal,446591.84,622.0,3111378.43,2024,3,27,2,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.4613649189808182,10.787482339609461,-2.457031111931408,-2.4570337443421595,10.787482339609461,-2.457031111931408,-2.4570337443421595,9.225007539608766,51.833333333333336,64.27007147135981
CUST00194,APP000194,28.0,Female,East,Bachelors,Salaried,354680.0,116270.29,84.0,11.41,0.0,569.0,Good,1107111.16,2019-08-10,0.0,Business,116270.29,221.0,1107111.16,2019,8,10,5,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,3.0,1.6651531068087042,12.778974072932847,1.5009979238834084,1.5009977538961294,12.778974072932847,1.5009979238834084,1.5009977538961294,0.32781651681370017,18.416666666666668,3.1214278746253674
CUST00195,APP000195,45.0,Female,South,Bachelors,Unemployed,148290.0,807447.75,24.0,23.49,3.0,766.0,Good,2229748.4,2020-02-08,0.0,Education,957447.75,445.0,2229748.4,2020,2,8,5,2.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.4417527453567039,11.906931838489434,-0.28272539031264904,-0.28272520748095153,11.906931838489434,-0.28272539031264904,-0.28272520748095153,6.456546587453048,37.083333333333336,15.036302944885394
CUST00196,APP000196,42.0,Male,Central,Diploma,Salaried,110820.0,139589.88,84.0,14.33,5.0,818.0,Average,4498068.49,2019-09-06,0.0,Education,389589.88,899.0,4498068.49,2019,9,6,4,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8242604360424826,11.61567156602257,-0.8606833317051257,-0.8606828329749908,11.61567156602257,-0.8606833317051257,-0.8606828329749908,3.5154878587993252,74.91666666666667,40.58859322691548
CUST00197,APP000197,56.0,Female,North,PhD,Student,149150.0,142622.75,12.0,12.91,3.0,841.0,Average,676335.82,2023-07-08,0.0,Education,292622.75,135.0,676335.82,2023,7,8,5,4.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.4329735456238571,11.912714494580158,-0.2711617677846852,-0.271161593044751,11.912714494580158,-0.2711617677846852,-0.271161593044751,1.9619228164745794,11.25,4.53457113931519
CUST00198,APP000198,50.0,Female,South,Masters,Salaried,77460.0,853462.18,84.0,7.86,2.0,766.0,Good,1939615.29,2022-10-21,0.0,Personal,953462.18,387.0,1939615.29,2022,10,21,4,3.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1648117187026794,11.257529862874387,-1.5594556207402568,-1.5594553767028008,11.257529862874387,-1.5594556207402568,-1.5594553767028008,12.30893197867314,32.25,25.03989478576316
CUST00199,APP000199,18.0,Male,West,Bachelors,Salaried,274850.0,357712.0,36.0,7.9,0.0,604.0,Average,4107500.7,2020-03-23,0.0,Home,357712.0,821.0,4107500.7,2020,3,23,0,2.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,2.0,0.8502187874213089,12.523984411630378,0.9710302737322584,0.971029875332415,12.523984411630378,0.9710302737322584,0.971029875332415,1.3014760724901855,68.41666666666667,14.944463363786198
CUST00200,APP000200,44.0,Male,West,PhD,Salaried,137630.0,50240.75,60.0,18.76,5.0,443.0,Good,4847759.59,2021-10-15,0.0,Education,300240.75,969.0,4847759.59,2021,10,15,4,4.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.5505739885568747,11.832331469804917,-0.43159282174868085,-0.43159253790795826,11.832331469804917,-0.43159282174868085,-0.43159253790795826,2.1814907251999913,80.75,35.22287558762197
CUST00201,APP000201,45.457843837495744,Male,East,Diploma,Self-employed,112500.0,70857.39,60.0,14.78,1.0,410.0,Good,2275091.42,2021-02-23,0.0,Education,120857.39,455.0,2275091.42,2021,2,23,1,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.8071103714480841,11.630717389475995,-0.8310414075896486,-0.83104091797284,11.630717389475995,-0.8310414075896486,-0.83104091797284,1.0742783619701157,37.916666666666664,20.222855085732572
CUST00202,APP000202,30.0,Female,East,PhD,Self-employed,149640.0,159327.04,84.0,10.85,2.0,531.0,Average,2539928.1,2021-02-18,0.0,Education,259327.04,507.0,2539928.1,2021,2,18,3,4.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-0.4279714434504909,11.915994371144912,-0.2646014266868508,-0.2646012565479273,11.915994371144912,-0.2646014266868508,-0.2646012565479273,1.7329945669970128,42.25,16.973477188738382
CUST00203,APP000203,58.0,Other,West,High School,Unemployed,284650.0,229125.48,24.0,17.44,3.0,883.0,Average,2865138.09,2024-01-12,0.0,Home,379125.48,573.0,2865138.09,2024,1,12,4,0.0,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,2.0,0.9502608308886329,12.559019147459303,1.0434301239438584,1.0434297337803822,12.559019147459303,1.0434301239438584,1.0434297337803822,1.3318958303325827,47.75,10.065441856870342
CUST00204,APP000204,43.57362166443866,Male,East,Bachelors,Salaried,173810.0,671843.27,24.0,11.3,5.0,891.0,Average,4662417.23,2020-07-28,1.0,Education,921843.27,932.0,4662417.23,2020,7,28,1,2.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-0.1812350974703663,12.06572378094987,0.036079365581454026,0.036079324297914925,12.06572378094987,0.036079365581454026,0.036079324297914925,5.303710754785371,77.66666666666667,26.824638429098275
CUST00205,APP000205,56.0,Female,North,Diploma,Salaried,80430.0,174179.75,36.0,16.82,0.0,799.0,Good,4292451.89,2023-09-25,1.0,Personal,174179.75,858.0,4292451.89,2023,9,25,0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1344928545090107,11.295154952992526,-1.4866556473330712,-1.4866553212137434,11.295154952992526,-1.4866556473330712,-1.4866553212137434,2.1655798137534035,71.5,53.36812783628203
CUST00206,APP000206,23.0,Male,East,Masters,Salaried,205350.0,136496.9,12.0,13.11,4.0,894.0,Good,861299.61,2021-01-21,0.0,Home,336496.9,172.0,861299.61,2021,1,21,3,3.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0.1407369485458989,12.232475989107447,0.37371302970280024,0.3737127819656538,12.232475989107447,0.37371302970280024,0.3737127819656538,1.6386426167878414,14.333333333333334,4.194280086291277
CUST00207,APP000207,25.0,Female,Central,Diploma,Salaried,192762.97308355232,769424.76,84.0,21.0,1.0,853.0,Average,2189421.51,2022-02-14,1.0,Unknown,819424.76,437.0,2189421.51,2022,2,14,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.012243898147976887,12.169221782097946,0.24529333862813363,0.24529316261020148,12.169221782097946,0.24529333862813363,0.24529316261020148,4.250922757463738,36.416666666666664,11.358043077121101
CUST00208,APP000208,44.0,Female,East,Masters,Salaried,55380.0,677634.18,60.0,20.95,3.0,572.0,Good,2325362.14,2024-03-09,1.0,Personal,827634.18,465.0,2325362.14,2024,3,9,5,3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.3902125676576298,10.921991853622236,-2.2024174560179444,-2.2024188401373506,10.921991853622236,-2.2024174560179444,-2.2024188401373506,14.94437045196006,38.75,41.98844621801701
CUST00209,APP000209,26.0,Female,South,Diploma,Student,343860.0,446617.74,84.0,15.11,2.0,472.0,Good,3947589.6,2021-10-20,1.0,Business,546617.74,789.0,3947589.6,2021,10,20,2,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,3.0,1.5546985241233526,12.747992784929908,1.4362309276800929,1.4362307075739023,12.747992784929908,1.4362309276800929,1.4362307075739023,1.5896473865893486,65.75,11.480189960478217
CUST00210,APP000210,54.0,Male,North,PhD,Student,204560.0,558323.58,36.0,12.96,0.0,306.0,Average,3018435.48,2019-11-05,1.0,Home,558323.58,603.0,3018435.48,2019,11,5,1,4.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0.1326723348378187,12.228621498494379,0.36587548475534915,0.3658752410947231,12.228621498494379,0.36587548475534915,0.3658752410947231,2.729374514203587,50.25,14.755674248757094
CUST00211,APP000211,50.0,Male,South,PhD,Student,156510.0,325744.34,48.0,13.16,1.0,454.0,Average,3274560.11,2023-12-21,1.0,Education,375744.34,654.0,3274560.11,2023,12,21,3,4.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-0.3578399293055403,11.960881574032229,-0.1747063910618921,-0.1747062844784596,11.960881574032229,-0.1747063910618921,-0.1747062844784596,2.4007535572579566,54.5,20.92223620065043
CUST00212,APP000212,68.0,Male,South,PhD,Self-employed,136930.0,-30049.305186239304,48.0,20.7,0.0,821.0,Average,4942567.52,2020-02-06,0.0,Education,32768.98,988.0,4942567.52,2020,2,6,3,4.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.5577198488045407,11.827232428301146,-0.44174704314018404,-0.4417467527003462,11.827232428301146,-0.44174704314018404,-0.4417467527003462,0.23931016351301024,82.33333333333333,36.09531457449372
CUST00213,APP000213,59.0,Male,Central,High School,Salaried,327270.0,516539.2,36.0,12.58,5.0,845.0,Good,384050.62,2019-07-27,0.0,Business,766539.2,76.0,384050.62,2019,7,27,5,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,3.0,1.3853416362536686,12.698543852836263,1.3330729899409968,1.3330727034423169,12.698543852836263,1.3330729899409968,1.3330727034423169,2.342215472803884,6.333333333333333,1.1734941989971615
CUST00214,APP000214,61.0,Female,North,Masters,Salaried,550670.0,399492.53,60.0,10.55,4.0,847.0,Average,1122819.02,2019-03-02,1.0,Business,599492.53,224.0,1122819.02,2019,3,2,5,3.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,4.0,3.6658918924373607,13.218892813613383,2.4320113983378495,2.4320127558048834,13.218892813613383,2.4320113983378495,2.4320127558048834,1.0886582551105832,18.666666666666668,2.0390015453873547
CUST00215,APP000215,41.0,Female,North,PhD,Salaried,203700.0,908440.77,36.0,8.44,2.0,817.0,Good,2045400.73,2020-01-18,0.0,Home,1008440.77,409.0,2045400.73,2020,1,18,5,4.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0.12389313510497191,12.224408511383015,0.3573107869506614,0.3573105477924002,12.224408511383015,0.3573107869506614,0.3573105477924002,4.950593124236013,34.083333333333336,10.041191403085895
CUST00216,APP000216,32.0,Other,North,High School,Unemployed,97260.0,35740.63,60.0,14.93,0.0,514.0,Good,1745434.19,2021-08-26,0.0,Personal,35740.63,349.0,1745434.19,2021,8,26,3,0.0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9626859574115553,11.485153365624024,-1.116847206962967,-1.1168466831389134,11.485153365624024,-1.116847206962967,-1.1168466831389134,0.3674713400026732,29.083333333333332,17.945879540617515
CUST00217,APP000217,49.0,Female,North,Masters,Salaried,150660.0,786527.84,24.0,15.2,3.0,433.0,Average,118011.35,2020-11-12,0.0,Education,936527.84,23.0,118011.35,2020,11,12,3,3.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-0.4175589042324633,11.922787558819492,-0.2510102727451039,-0.25101011215968505,11.922787558819492,-0.2510102727451039,-0.25101011215968505,6.216126535732538,1.9166666666666667,0.7832906326122886
CUST00218,APP000218,49.0,Female,North,Diploma,Salaried,201850.0,141895.17,36.0,21.3,5.0,584.0,Good,467970.26,2023-07-23,1.0,Home,391895.17,93.0,467970.26,2023,7,23,6,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0.1050076473075689,12.215285080442706,0.3387699453587866,0.33876971611434353,12.215285080442706,0.3387699453587866,0.33876971611434353,1.941507200856077,7.75,2.3183945583623564
CUST00219,APP000219,41.0,Female,Central,High School,Salaried,50270.0,801596.41,60.0,10.76,5.0,425.0,Good,3407956.92,2024-06-12,0.0,Personal,1051596.41,681.0,3407956.92,2024,6,12,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.4423773474655914,10.825183649068833,-2.3858457562409696,-2.385847996573821,10.825183649068833,-2.3858457562409696,-2.385847996573821,20.918549660838256,56.75,67.79170734618368
CUST00220,APP000220,58.0,Female,East,Bachelors,Salaried,192380.0,623593.68,36.0,13.48,2.0,738.0,Average,4397829.07,2024-05-25,0.0,Education,723593.68,879.0,4397829.07,2024,5,25,5,2.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0083343665284303,12.167233059738631,0.24126265127282934,0.24126247766305114,12.167233059738631,0.24126265127282934,0.24126247766305114,3.7612533462244193,73.25,22.85999693316908
CUST00221,APP000221,69.0,Female,South,High School,Unemployed,202440.0,846412.53,36.0,20.74,5.0,451.0,Good,2575992.79,2021-05-25,1.0,Home,1096412.53,515.0,2575992.79,2021,5,25,1,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0.1110305866591731,12.218203765051044,0.34470040456998124,0.3447001721299403,12.218203765051044,0.34470040456998124,0.3447001721299403,5.4159608478519665,42.916666666666664,12.72465948103398
CUST00222,APP000222,66.0,Male,North,High School,Self-employed,315900.0,115564.04,60.0,21.0,3.0,630.0,Good,2700563.49,2023-07-01,0.0,Business,265564.04,540.0,2700563.49,2023,7,1,5,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,3.0,1.2692724490880078,12.663184152343888,1.2594698798701718,1.2594695557698818,12.663184152343888,1.2594698798701718,1.2594695557698818,0.8406559016907195,45.0,8.548765246073929
CUST00223,APP000223,66.0,Male,East,Masters,Salaried,299860.0,567801.02,60.0,13.54,0.0,837.0,Good,1282916.23,2019-08-29,0.0,Home,567801.02,256.0,1282916.23,2019,8,29,3,3.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,3.0,1.1055301656986327,12.61107431293295,1.1512469602724011,1.1512465950581545,12.61107431293295,1.1512469602724011,1.1512465950581545,1.8935474103001058,21.333333333333332,4.278369744648353
CUST00224,APP000224,69.0,Male,East,Diploma,Student,172060.0,511066.12,12.0,14.81,2.0,682.0,Good,3841703.05,2020-11-05,0.0,Education,611066.12,768.0,3841703.05,2020,11,5,3,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-0.1990997480895313,12.055604344084522,0.015684022868735697,0.015683995560106523,12.055604344084522,0.015684022868735697,0.015683995560106523,3.5514504739598167,64.0,22.327564352177426
CUST00225,APP000225,29.0,Female,South,Bachelors,Self-employed,347080.0,712069.32,36.0,12.16,5.0,414.0,Good,3761454.99,2023-04-02,0.0,Business,962069.32,752.0,3761454.99,2023,4,2,6,2.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,3.0,1.5875694812626162,12.757313461083406,1.4557050082001532,1.4557048024688866,12.757313461083406,1.4557050082001532,1.4557048024688866,2.771887023490194,62.666666666666664,10.837398157778733
CUST00226,APP000226,56.0,Female,Central,PhD,Salaried,450380.0,543604.74,48.0,22.85,5.0,781.0,Average,2945944.79,2019-01-09,0.0,Business,793604.74,589.0,2945944.79,2019,1,9,2,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,4.0,2.6420942863824703,13.017849170193127,2.00389197062183,2.0038924287382844,13.017849170193127,2.00389197062183,2.0038924287382844,1.7620741994000635,49.083333333333336,6.5410059260936855
CUST00227,APP000227,19.0,Male,West,PhD,Salaried,165050.0,549919.88,36.0,9.02,3.0,583.0,Average,1071194.79,2023-05-19,0.0,Education,699919.88,214.0,1071194.79,2023,5,19,4,4.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-0.2706604342840151,12.014009796033054,-0.06803553686556127,-0.06803550584595082,12.014009796033054,-0.06803553686556127,-0.06803550584595082,4.240627927125555,17.833333333333332,6.490083610520385
CUST00228,APP000228,20.0,Female,West,High School,Salaried,200610.0,441004.02,36.0,22.87,4.0,374.0,Good,494120.91,2021-12-22,0.0,Home,641004.02,98.0,494120.91,2021,12,22,2,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0923492662974177,12.20912298850008,0.3262521817824147,0.32625195935765416,12.20912298850008,0.3262521817824147,0.32625195935765416,3.1952585850227555,8.166666666666666,2.4630798410854835
CUST00229,APP000229,66.0,Female,East,Masters,Salaried,67260.0,322657.74,60.0,18.63,4.0,465.0,Average,330550.49,2024-02-07,1.0,Personal,522657.74,66.0,330550.49,2024,2,7,2,3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.2689371108829552,11.116335852861406,-1.831381612933085,-1.8313818373628732,11.116335852861406,-1.831381612933085,-1.8313818373628732,7.7705912787499445,5.5,4.914445072181501
CUST00230,APP000230,54.0,Male,South,Masters,Student,78790.0,492619.07,36.0,16.04,5.0,611.3129075262887,Good,2967553.37,2022-03-14,1.0,Personal,742619.0700000001,593.0,2967553.37,2022,3,14,0,3.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1512345842321139,11.274554056125178,-1.5265335284718475,-1.5265332452776363,11.274554056125178,-1.5265335284718475,-1.5265332452776363,9.425176352629109,49.416666666666664,37.66360840705157
CUST00231,APP000231,66.0,Male,West,PhD,Salaried,107030.0,136122.51,84.0,7.56,0.0,377.0,Good,4126926.24,2023-09-29,1.0,Education,136122.51,825.0,4126926.24,2023,9,29,4,4.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8629501650977027,11.580873791109585,-0.9291499482117017,-0.9291494328637678,11.580873791109585,-0.9291499482117017,-0.9291494328637678,1.2718045239229756,68.75,38.55823303528884
CUST00232,APP000232,34.0,Female,East,Bachelors,Unemployed,130380.0,962283.07,36.0,15.09,2.0,320.0,Average,4293068.85,2024-06-16,0.0,Education,1062283.0699999998,858.0,4293068.85,2024,6,16,6,2.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.6245846839791297,11.778216212337137,-0.5392205598579042,-0.5392202087402677,11.778216212337137,-0.5392205598579042,-0.5392202087402677,8.147529701413548,71.5,32.92710479287626
CUST00233,APP000233,66.0,Female,Central,Diploma,Salaried,94080.0,720122.55,84.0,13.93,5.0,865.0,Good,2323474.15,2020-09-26,0.0,Personal,970122.55,464.0,2323474.15,2020,9,26,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9951485796795237,11.451911392327665,-1.181812711477904,-1.1818121995408686,11.451911392327665,-1.181812711477904,-1.1818121995408686,10.31156716021301,38.666666666666664,24.69652905475069
CUST00234,APP000234,19.0,Female,West,Bachelors,Salaried,159850.0,953417.77,48.0,9.74,1.0,483.0,Poor,3923513.78,2021-02-16,1.0,Education,1003417.77,784.0,3923513.78,2021,2,16,1,2.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-0.3237439675523911,11.981997410333292,-0.1323453119175706,-0.13234523541255047,11.981997410333292,-0.1323453119175706,-0.13234523541255047,6.2772067112498515,65.33333333333333,24.54481848721622
CUST00235,APP000235,19.0,Female,East,Diploma,Salaried,132340.0,242192.83,60.0,18.16,2.0,521.0,Good,4734932.18,2022-04-30,1.0,Education,342192.83,946.0,4734932.18,2022,4,30,5,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.6045762752856649,11.793137203831895,-0.509575027427921,-0.5095746942061876,11.793137203831895,-0.509575027427921,-0.5095746942061876,2.58569022449581,78.83333333333333,35.77827113290665
